"dataset","method","pval_method","bh_cutoff","bon_cutoff","bon_sig_hits","size","size_raw","filename"
"GeuvadisCEU","FULLICApy","bh","0.1",3.59794854748729e-12,20105,"2843.2 Mb",2981307933,"GeuvadisCEU_FULLICApy_bh_0.1_hits.txt"
"GeuvadisCEU","ICEpy","bh","0.1",3.59794854748729e-12,6686,"16 Mb",16779283,"GeuvadisCEU_ICEpy_bh_0.1_hits.txt"
"GeuvadisCEU","OLDICApy","bh","0.1",3.59794854748729e-12,8300,"28.7 Mb",30067530,"GeuvadisCEU_OLDICApy_bh_0.1_hits.txt"
"GeuvadisCEU","PANAMApy","bh","0.1",3.59794854748729e-12,7144,"20.3 Mb",21297616,"GeuvadisCEU_PANAMApy_bh_0.1_hits.txt"
"GeuvadisCEU","PARTICApy","bh","0.1",3.59794854748729e-12,17289,"1656.8 Mb",1737307488,"GeuvadisCEU_PARTICApy_bh_0.1_hits.txt"
"GeuvadisCEU","PCALMMpy","bh","0.1",3.59794854748729e-12,27547,"3646.7 Mb",3823876650,"GeuvadisCEU_PCALMMpy_bh_0.1_hits.txt"
"GeuvadisCEU","SCALEICApy","bh","0.1",3.59794854748729e-12,8725,"32.5 Mb",34121881,"GeuvadisCEU_SCALEICApy_bh_0.1_hits.txt"
"GTExBVAorta","FULLICApy","bh","0.1",1.9987084917357e-12,10938,"3.2 Mb",3325033,"GTExBVAorta_FULLICApy_bh_0.1_hits.txt"
"GTExBVAorta","ICEpy","bh","0.1",1.9987084917357e-12,10961,"2.5 Mb",2626892,"GTExBVAorta_ICEpy_bh_0.1_hits.txt"
"GTExBVAorta","OLDICApy","bh","0.1",1.9987084917357e-12,11170,"13.7 Mb",14316473,"GTExBVAorta_OLDICApy_bh_0.1_hits.txt"
"GTExBVAorta","PANAMApy","bh","0.1",1.9987084917357e-12,12893,"3.6 Mb",3750435,"GTExBVAorta_PANAMApy_bh_0.1_hits.txt"
"GTExBVAorta","PARTICApy","bh","0.1",1.9987084917357e-12,14979,"46.8 Mb",49097106,"GTExBVAorta_PARTICApy_bh_0.1_hits.txt"
"GTExBVAorta","PCALMMpy","bh","0.1",1.9987084917357e-12,12413,"25.1 Mb",26369387,"GTExBVAorta_PCALMMpy_bh_0.1_hits.txt"
"GTExBVAorta","SCALEICApy","bh","0.1",1.9987084917357e-12,9854,"2.7 Mb",2872056,"GTExBVAorta_SCALEICApy_bh_0.1_hits.txt"
"GTExBVCorArtery","FULLICApy","bh","0.1",1.9798043715744e-12,2489,"1.4 Mb",1494492,"GTExBVCorArtery_FULLICApy_bh_0.1_hits.txt"
"GTExBVCorArtery","ICEpy","bh","0.1",1.9798043715744e-12,2597,"0.7 Mb",775517,"GTExBVCorArtery_ICEpy_bh_0.1_hits.txt"
"GTExBVCorArtery","OLDICApy","bh","0.1",1.9798043715744e-12,2619,"1.4 Mb",1468311,"GTExBVCorArtery_OLDICApy_bh_0.1_hits.txt"
"GTExBVCorArtery","PANAMApy","bh","0.1",1.9798043715744e-12,3262,"1.2 Mb",1295458,"GTExBVCorArtery_PANAMApy_bh_0.1_hits.txt"
"GTExBVCorArtery","PARTICApy","bh","0.1",1.9798043715744e-12,2577,"0.9 Mb",953831,"GTExBVCorArtery_PARTICApy_bh_0.1_hits.txt"
"GTExBVCorArtery","PCALMMpy","bh","0.1",1.9798043715744e-12,2818,"0.9 Mb",898005,"GTExBVCorArtery_PCALMMpy_bh_0.1_hits.txt"
"GTExBVCorArtery","SCALEICApy","bh","0.1",1.9798043715744e-12,2153,"0.9 Mb",893552,"GTExBVCorArtery_SCALEICApy_bh_0.1_hits.txt"
"GTExBVTibArtery","FULLICApy","bh","0.1",2.04237967063443e-12,19289,"7 Mb",7303262,"GTExBVTibArtery_FULLICApy_bh_0.1_hits.txt"
"GTExBVTibArtery","ICEpy","bh","0.1",2.04237967063443e-12,17632,"2.9 Mb",3041160,"GTExBVTibArtery_ICEpy_bh_0.1_hits.txt"
"GTExBVTibArtery","OLDICApy","bh","0.1",2.04237967063443e-12,20470,"27.3 Mb",28599356,"GTExBVTibArtery_OLDICApy_bh_0.1_hits.txt"
"GTExBVTibArtery","PANAMApy","bh","0.1",2.04237967063443e-12,21963,"4.8 Mb",4987125,"GTExBVTibArtery_PANAMApy_bh_0.1_hits.txt"
"GTExBVTibArtery","PARTICApy","bh","0.1",2.04237967063443e-12,21154,"8.2 Mb",8647719,"GTExBVTibArtery_PARTICApy_bh_0.1_hits.txt"
"GTExBVTibArtery","PCALMMpy","bh","0.1",2.04237967063443e-12,27722,"1869 Mb",1959786138,"GTExBVTibArtery_PCALMMpy_bh_0.1_hits.txt"
"GTExBVTibArtery","SCALEICApy","bh","0.1",2.04237967063443e-12,16239,"5.9 Mb",6192519,"GTExBVTibArtery_SCALEICApy_bh_0.1_hits.txt"
"GTExEsophagusJunction","FULLICApy","bh","0.1",2.00257348194923e-12,5388,"2.4 Mb",2506452,"GTExEsophagusJunction_FULLICApy_bh_0.1_hits.txt"
"GTExEsophagusJunction","ICEpy","bh","0.1",2.00257348194923e-12,5390,"2 Mb",2145405,"GTExEsophagusJunction_ICEpy_bh_0.1_hits.txt"
"GTExEsophagusJunction","OLDICApy","bh","0.1",2.00257348194923e-12,5684,"3.9 Mb",4081327,"GTExEsophagusJunction_OLDICApy_bh_0.1_hits.txt"
"GTExEsophagusJunction","PANAMApy","bh","0.1",2.00257348194923e-12,6038,"2.8 Mb",2975136,"GTExEsophagusJunction_PANAMApy_bh_0.1_hits.txt"
"GTExEsophagusJunction","PARTICApy","bh","0.1",2.00257348194923e-12,5876,"5.4 Mb",5687728,"GTExEsophagusJunction_PARTICApy_bh_0.1_hits.txt"
"GTExEsophagusJunction","PCALMMpy","bh","0.1",2.00257348194923e-12,5846,"2.5 Mb",2637377,"GTExEsophagusJunction_PCALMMpy_bh_0.1_hits.txt"
"GTExEsophagusJunction","SCALEICApy","bh","0.1",2.00257348194923e-12,4798,"2.2 Mb",2280432,"GTExEsophagusJunction_SCALEICApy_bh_0.1_hits.txt"
"GTExEsophagusMucosa","FULLICApy","bh","0.1",1.97831145655461e-12,16338,"4.8 Mb",5026348,"GTExEsophagusMucosa_FULLICApy_bh_0.1_hits.txt"
"GTExEsophagusMucosa","ICEpy","bh","0.1",1.97831145655461e-12,16548,"3.2 Mb",3398927,"GTExEsophagusMucosa_ICEpy_bh_0.1_hits.txt"
"GTExEsophagusMucosa","OLDICApy","bh","0.1",1.97831145655461e-12,21400,"7.3 Mb",7702618,"GTExEsophagusMucosa_OLDICApy_bh_0.1_hits.txt"
"GTExEsophagusMucosa","PANAMApy","bh","0.1",1.97831145655461e-12,19828,"4.5 Mb",4678592,"GTExEsophagusMucosa_PANAMApy_bh_0.1_hits.txt"
"GTExEsophagusMucosa","PARTICApy","bh","0.1",1.97831145655461e-12,22669,"8.3 Mb",8682779,"GTExEsophagusMucosa_PARTICApy_bh_0.1_hits.txt"
"GTExEsophagusMucosa","PCALMMpy","bh","0.1",1.97831145655461e-12,21024,"140.8 Mb",147648274,"GTExEsophagusMucosa_PCALMMpy_bh_0.1_hits.txt"
"GTExEsophagusMucosa","SCALEICApy","bh","0.1",1.97831145655461e-12,13794,"3.7 Mb",3852470,"GTExEsophagusMucosa_SCALEICApy_bh_0.1_hits.txt"
"GTExEsophagusMuscle","FULLICApy","bh","0.1",1.99749106612782e-12,13663,"3.9 Mb",4117385,"GTExEsophagusMuscle_FULLICApy_bh_0.1_hits.txt"
"GTExEsophagusMuscle","ICEpy","bh","0.1",1.99749106612782e-12,13156,"2.7 Mb",2804859,"GTExEsophagusMuscle_ICEpy_bh_0.1_hits.txt"
"GTExEsophagusMuscle","OLDICApy","bh","0.1",1.99749106612782e-12,12538,"9.6 Mb",10078812,"GTExEsophagusMuscle_OLDICApy_bh_0.1_hits.txt"
"GTExEsophagusMuscle","PANAMApy","bh","0.1",1.99749106612782e-12,15914,"3.8 Mb",3968003,"GTExEsophagusMuscle_PANAMApy_bh_0.1_hits.txt"
"GTExEsophagusMuscle","PARTICApy","bh","0.1",1.99749106612782e-12,15472,"22.2 Mb",23229183,"GTExEsophagusMuscle_PARTICApy_bh_0.1_hits.txt"
"GTExEsophagusMuscle","PCALMMpy","bh","0.1",1.99749106612782e-12,13829,"8.9 Mb",9327139,"GTExEsophagusMuscle_PCALMMpy_bh_0.1_hits.txt"
"GTExEsophagusMuscle","SCALEICApy","bh","0.1",1.99749106612782e-12,11854,"3.9 Mb",4040890,"GTExEsophagusMuscle_SCALEICApy_bh_0.1_hits.txt"
"GTExSkinLeg","FULLHYBRIDpy","bh","0.1",1.96920393783948e-12,23049,"5.1 Mb",5332756,"GTExSkinLeg_FULLHYBRIDpy_bh_0.1_hits.txt"
"GTExSkinLeg","FULLICApy","bh","0.1",1.96920393783948e-12,20256,"4.7 Mb",4924856,"GTExSkinLeg_FULLICApy_bh_0.1_hits.txt"
"GTExSkinLeg","ICEpy","bh","0.1",1.96920393783948e-12,19288,"3.3 Mb",3508525,"GTExSkinLeg_ICEpy_bh_0.1_hits.txt"
"GTExSkinLeg","PANAMApy","bh","0.1",1.96920393783948e-12,23368,"4.9 Mb",5104545,"GTExSkinLeg_PANAMApy_bh_0.1_hits.txt"
"GTExSkinLeg","PARTHYBRIDpy","bh","0.1",1.96920393783948e-12,23872,"14.4 Mb",15070316,"GTExSkinLeg_PARTHYBRIDpy_bh_0.1_hits.txt"
"GTExSkinLeg","PARTICApy","bh","0.1",1.96920393783948e-12,24379,"20.9 Mb",21965127,"GTExSkinLeg_PARTICApy_bh_0.1_hits.txt"
"GTExSkinLeg","PCALMMpy","bh","0.1",1.96920393783948e-12,28325,"2619.7 Mb",2746923301,"GTExSkinLeg_PCALMMpy_bh_0.1_hits.txt"
"HapMapCHB","FULLHYBRIDpy","bh","0.1",5.34413103237085e-12,2495,"0.5 Mb",484993,"HapMapCHB_FULLHYBRIDpy_bh_0.1_hits.txt"
"HapMapCHB","FULLICApy","bh","0.3",5.34413103237085e-12,2442,"1 Mb",1068884,"HapMapCHB_FULLICApy_bh_0.3_hits.txt"
"HapMapCHB","ICEpy","bh","0.3",5.34413103237085e-12,2254,"1 Mb",1069264,"HapMapCHB_ICEpy_bh_0.3_hits.txt"
"HapMapCHB","OLDICApy","bh","0.3",5.34413103237085e-12,2404,"1.1 Mb",1140016,"HapMapCHB_OLDICApy_bh_0.3_hits.txt"
"HapMapCHB","PANAMApy","bh","0.3",5.34413103237085e-12,2519,"1.3 Mb",1354785,"HapMapCHB_PANAMApy_bh_0.3_hits.txt"
"HapMapCHB","PARTHYBRIDpy","bh","0.1",5.34413103237085e-12,2314,"0.5 Mb",500074,"HapMapCHB_PARTHYBRIDpy_bh_0.1_hits.txt"
"HapMapCHB","PARTICApy","bh","0.3",5.34413103237085e-12,2241,"1.2 Mb",1218697,"HapMapCHB_PARTICApy_bh_0.3_hits.txt"
"HapMapCHB","PCALMMpy","bh","0.3",5.34413103237085e-12,2472,"1 Mb",1080297,"HapMapCHB_PCALMMpy_bh_0.3_hits.txt"
"HapMapCHB","SCALEICApy","bh","0.3",5.34413103237085e-12,2254,"1 Mb",1068753,"HapMapCHB_SCALEICApy_bh_0.3_hits.txt"
"HapMapJPT","FULLHYBRIDpy","bh","0.1",5.45052648347314e-12,2909,"0.5 Mb",531911,"HapMapJPT_FULLHYBRIDpy_bh_0.1_hits.txt"
"HapMapJPT","FULLICApy","bh","0.3",5.45052648347314e-12,2819,"1.1 Mb",1177639,"HapMapJPT_FULLICApy_bh_0.3_hits.txt"
"HapMapJPT","ICEpy","bh","0.3",5.45052648347314e-12,2604,"1.1 Mb",1131444,"HapMapJPT_ICEpy_bh_0.3_hits.txt"
"HapMapJPT","OLDICApy","bh","0.3",5.45052648347314e-12,2839,"1.2 Mb",1263970,"HapMapJPT_OLDICApy_bh_0.3_hits.txt"
"HapMapJPT","PANAMApy","bh","0.3",5.45052648347314e-12,2934,"1.4 Mb",1508843,"HapMapJPT_PANAMApy_bh_0.3_hits.txt"
"HapMapJPT","PARTHYBRIDpy","bh","0.1",5.45052648347314e-12,2861,"0.5 Mb",521244,"HapMapJPT_PARTHYBRIDpy_bh_0.1_hits.txt"
"HapMapJPT","PARTICApy","bh","0.3",5.45052648347314e-12,2730,"1.2 Mb",1277548,"HapMapJPT_PARTICApy_bh_0.3_hits.txt"
"HapMapJPT","PCALMMpy","bh","0.3",5.45052648347314e-12,2732,"1.1 Mb",1177492,"HapMapJPT_PCALMMpy_bh_0.3_hits.txt"
"HapMapJPT","SCALEICApy","bh","0.3",5.45052648347314e-12,2202,"0.8 Mb",851564,"HapMapJPT_SCALEICApy_bh_0.3_hits.txt"
"HapMapLWK","FULLHYBRIDpy","bh","0.1",4.86867740534516e-12,906,"0.2 Mb",189756,"HapMapLWK_FULLHYBRIDpy_bh_0.1_hits.txt"
"HapMapLWK","FULLICApy","bh","0.3",4.86867740534516e-12,808,"0.5 Mb",536863,"HapMapLWK_FULLICApy_bh_0.3_hits.txt"
"HapMapLWK","ICEpy","bh","0.3",4.86867740534516e-12,792,"0.5 Mb",533819,"HapMapLWK_ICEpy_bh_0.3_hits.txt"
"HapMapLWK","OLDICApy","bh","0.3",4.86867740534516e-12,811,"0.5 Mb",545333,"HapMapLWK_OLDICApy_bh_0.3_hits.txt"
"HapMapLWK","PANAMApy","bh","0.3",4.86867740534516e-12,908,"0.6 Mb",659446,"HapMapLWK_PANAMApy_bh_0.3_hits.txt"
"HapMapLWK","PARTHYBRIDpy","bh","0.1",4.86867740534516e-12,878,"0.2 Mb",174353,"HapMapLWK_PARTHYBRIDpy_bh_0.1_hits.txt"
"HapMapLWK","PARTICApy","bh","0.3",4.86867740534516e-12,810,"0.5 Mb",496762,"HapMapLWK_PARTICApy_bh_0.3_hits.txt"
"HapMapLWK","PCALMMpy","bh","0.3",4.86867740534516e-12,834,"0.5 Mb",526063,"HapMapLWK_PCALMMpy_bh_0.3_hits.txt"
"HapMapLWK","SCALEICApy","bh","0.3",4.86867740534516e-12,792,"0.5 Mb",533155,"HapMapLWK_SCALEICApy_bh_0.3_hits.txt"
"HapMapYRI","FULLHYBRIDpy","bh","0.1",4.93037717995314e-12,1610,"0.3 Mb",293442,"HapMapYRI_FULLHYBRIDpy_bh_0.1_hits.txt"
"HapMapYRI","FULLICApy","bh","0.3",4.93037717995314e-12,1649,"0.7 Mb",705312,"HapMapYRI_FULLICApy_bh_0.3_hits.txt"
"HapMapYRI","ICEpy","bh","0.3",4.93037717995314e-12,1290,"0.6 Mb",594709,"HapMapYRI_ICEpy_bh_0.3_hits.txt"
"HapMapYRI","OLDICApy","bh","0.3",4.93037717995314e-12,1604,"0.7 Mb",740963,"HapMapYRI_OLDICApy_bh_0.3_hits.txt"
"HapMapYRI","PANAMApy","bh","0.3",4.93037717995314e-12,1598,"0.8 Mb",860346,"HapMapYRI_PANAMApy_bh_0.3_hits.txt"
"HapMapYRI","PARTHYBRIDpy","bh","0.1",4.93037717995314e-12,1590,"0.3 Mb",293732,"HapMapYRI_PARTHYBRIDpy_bh_0.1_hits.txt"
"HapMapYRI","PARTICApy","bh","0.3",4.93037717995314e-12,1601,"0.7 Mb",712324,"HapMapYRI_PARTICApy_bh_0.3_hits.txt"
"HapMapYRI","PCALMMpy","bh","0.3",4.93037717995314e-12,1578,"0.7 Mb",709473,"HapMapYRI_PCALMMpy_bh_0.3_hits.txt"
"HapMapYRI","SCALEICApy","bh","0.3",4.93037717995314e-12,1084,"0.4 Mb",373907,"HapMapYRI_SCALEICApy_bh_0.3_hits.txt"
"NHSAEM00","FULLICApy","bh","0.3",5.58872841432004e-12,3116,"3 Mb",3192080,"NHSAEM00_FULLICApy_bh_0.3_hits.txt"
"NHSAEM00","ICEpy","bh","0.3",5.58872841432004e-12,3661,"2.2 Mb",2323725,"NHSAEM00_ICEpy_bh_0.3_hits.txt"
"NHSAEM00","OLDICApy","bh","0.3",5.58872841432004e-12,3297,"5.6 Mb",5869047,"NHSAEM00_OLDICApy_bh_0.3_hits.txt"
"NHSAEM00","PANAMApy","bh","0.3",5.58872841432004e-12,3608,"2.5 Mb",2651380,"NHSAEM00_PANAMApy_bh_0.3_hits.txt"
"NHSAEM00","PARTICApy","bh","0.3",5.58872841432004e-12,3143,"4.7 Mb",4879842,"NHSAEM00_PARTICApy_bh_0.3_hits.txt"
"NHSAEM00","PCALMMpy","bh","0.3",5.58872841432004e-12,3024,"1575.1 Mb",1651564034,"NHSAEM00_PCALMMpy_bh_0.3_hits.txt"
"NHSAEM00","SCALEICApy","bh","0.3",5.58872841432004e-12,3234,"3.6 Mb",3765392,"NHSAEM00_SCALEICApy_bh_0.3_hits.txt"
"NHSAEM03","FULLICApy","bh","0.3",5.59181487388391e-12,1491,"1.1 Mb",1150795,"NHSAEM03_FULLICApy_bh_0.3_hits.txt"
"NHSAEM03","ICEpy","bh","0.3",5.59181487388391e-12,1805,"1.6 Mb",1660486,"NHSAEM03_ICEpy_bh_0.3_hits.txt"
"NHSAEM03","OLDICApy","bh","0.3",5.59181487388391e-12,1532,"2.6 Mb",2713092,"NHSAEM03_OLDICApy_bh_0.3_hits.txt"
"NHSAEM03","PANAMApy","bh","0.3",5.59181487388391e-12,1706,"1.6 Mb",1667557,"NHSAEM03_PANAMApy_bh_0.3_hits.txt"
"NHSAEM03","PARTICApy","bh","0.3",5.59181487388391e-12,1465,"1.2 Mb",1308454,"NHSAEM03_PARTICApy_bh_0.3_hits.txt"
"NHSAEM03","PCALMMpy","bh","0.3",5.59181487388391e-12,1552,"1.1 Mb",1109822,"NHSAEM03_PCALMMpy_bh_0.3_hits.txt"
"NHSAEM03","SCALEICApy","bh","0.3",5.59181487388391e-12,1805,"1.6 Mb",1660384,"NHSAEM03_SCALEICApy_bh_0.3_hits.txt"
"NHSAEM06","FULLICApy","bh","0.3",5.45658384140317e-12,1603,"1.6 Mb",1689416,"NHSAEM06_FULLICApy_bh_0.3_hits.txt"
"NHSAEM06","ICEpy","bh","0.3",5.45658384140317e-12,1954,"1.8 Mb",1859867,"NHSAEM06_ICEpy_bh_0.3_hits.txt"
"NHSAEM06","OLDICApy","bh","0.3",5.45658384140317e-12,1700,"8.3 Mb",8700838,"NHSAEM06_OLDICApy_bh_0.3_hits.txt"
"NHSAEM06","PANAMApy","bh","0.3",5.45658384140317e-12,1897,"1.9 Mb",1969897,"NHSAEM06_PANAMApy_bh_0.3_hits.txt"
"NHSAEM06","PARTICApy","bh","0.3",5.45658384140317e-12,1613,"1.4 Mb",1483630,"NHSAEM06_PARTICApy_bh_0.3_hits.txt"
"NHSAEM06","PCALMMpy","bh","0.3",5.45658384140317e-12,1709,"1.2 Mb",1291361,"NHSAEM06_PCALMMpy_bh_0.3_hits.txt"
"NHSAEM06","SCALEICApy","bh","0.3",5.45658384140317e-12,1763,"1.7 Mb",1794732,"NHSAEM06_SCALEICApy_bh_0.3_hits.txt"
"Smith2008EOH","FULLICApy","bh","0.3",3.07932817435008e-09,29383,"31.3 Mb",32808883,"Smith2008EOH_FULLICApy_bh_0.3_hits.txt"
"Smith2008EOH","ICEpy","bh","0.3",3.07932817435008e-09,22180,"5.4 Mb",5670391,"Smith2008EOH_ICEpy_bh_0.3_hits.txt"
"Smith2008EOH","OLDICApy","bh","0.3",3.07932817435008e-09,29189,"36.6 Mb",38418852,"Smith2008EOH_OLDICApy_bh_0.3_hits.txt"
"Smith2008EOH","PANAMApy","bh","0.3",3.07932817435008e-09,21835,"5.7 Mb",6012423,"Smith2008EOH_PANAMApy_bh_0.3_hits.txt"
"Smith2008EOH","PARTICApy","bh","0.3",3.07932817435008e-09,29425,"41.7 Mb",43765375,"Smith2008EOH_PARTICApy_bh_0.3_hits.txt"
"Smith2008EOH","PCALMMpy","bh","0.3",3.07932817435008e-09,24714,"33.4 Mb",35006804,"Smith2008EOH_PCALMMpy_bh_0.3_hits.txt"
"Smith2008EOH","SCALEICApy","bh","0.3",3.07932817435008e-09,33298,"36.1 Mb",37839157,"Smith2008EOH_SCALEICApy_bh_0.3_hits.txt"
"Smith2008GLU","FULLICApy","bh","0.3",3.07932817435008e-09,33062,"32 Mb",33601601,"Smith2008GLU_FULLICApy_bh_0.3_hits.txt"
"Smith2008GLU","ICEpy","bh","0.3",3.07932817435008e-09,21667,"5.1 Mb",5381611,"Smith2008GLU_ICEpy_bh_0.3_hits.txt"
"Smith2008GLU","OLDICApy","bh","0.3",3.07932817435008e-09,31869,"45.9 Mb",48168792,"Smith2008GLU_OLDICApy_bh_0.3_hits.txt"
"Smith2008GLU","PANAMApy","bh","0.3",3.07932817435008e-09,21467,"5.4 Mb",5688331,"Smith2008GLU_PANAMApy_bh_0.3_hits.txt"
"Smith2008GLU","PARTICApy","bh","0.3",3.07932817435008e-09,31105,"38.6 Mb",40511114,"Smith2008GLU_PARTICApy_bh_0.3_hits.txt"
"Smith2008GLU","PCALMMpy","bh","0.3",3.07932817435008e-09,21492,"45.6 Mb",47811399,"Smith2008GLU_PCALMMpy_bh_0.3_hits.txt"
"Smith2008GLU","SCALEICApy","bh","0.3",3.07932817435008e-09,35995,"31.6 Mb",33169470,"Smith2008GLU_SCALEICApy_bh_0.3_hits.txt"
"Smith2008","FULLICApy","bh","0.3",3.07932817435008e-09,28442,"24.5 Mb",25690342,"Smith2008_FULLICApy_bh_0.3_hits.txt"
"Smith2008","ICEpy","bh","0.3",3.07932817435008e-09,17332,"4.5 Mb",4711323,"Smith2008_ICEpy_bh_0.3_hits.txt"
"Smith2008","PANAMAnocpy","bh","0.3",3.07932817435008e-09,19511,"6 Mb",6262072,"Smith2008_PANAMAnocpy_bh_0.3_hits.txt"
"Smith2008","PANAMApy","bh","0.3",3.07932817435008e-09,18515,"5 Mb",5237388,"Smith2008_PANAMApy_bh_0.3_hits.txt"
"Smith2008","PARTICApy","bh","0.3",3.07932817435008e-09,27356,"32.1 Mb",33613053,"Smith2008_PARTICApy_bh_0.3_hits.txt"
"Smith2008","PCALMMpy","bh","0.3",3.07932817435008e-09,17757,"38.7 Mb",40599853,"Smith2008_PCALMMpy_bh_0.3_hits.txt"
"Smith2008","SCALEICApy","bh","0.3",3.07932817435008e-09,31677,"27.6 Mb",28983372,"Smith2008_SCALEICApy_bh_0.3_hits.txt"
