"dataset","method","pval_method","bh_cutoff","bon_cutoff","size","size_raw","filename","NA"
"GeuvadisCEU","ICEr","bh","0.05","0.000972903766304303","1262828","87.3 Mb","91585071","GeuvadisCEU_ICEr_bh_0.05_hits.txt"
"GeuvadisCEU","ICEr","bh","0.3","0.000972903766304303","21349320","1453.1 Mb","1523726227","GeuvadisCEU_ICEr_bh_0.3_hits.txt"
"GeuvadisCEU","LINEARr","bh","0.05","0.000972903766304303","133899","9.3 Mb","9727713","GeuvadisCEU_LINEARr_bh_0.05_hits.txt"
"GeuvadisCEU","LINEARr","bh","0.3","0.000972903766304303","1026272","70 Mb","73377012","GeuvadisCEU_LINEARr_bh_0.3_hits.txt"
"GeuvadisCEU","PANAMAr","bh","0.05","0.000972903766304303","1286587","89.1 Mb","93456039","GeuvadisCEU_PANAMAr_bh_0.05_hits.txt"
"GeuvadisCEU","PANAMAr","bh","0.3","0.000972903766304303","11539453","786.5 Mb","824734670","GeuvadisCEU_PANAMAr_bh_0.3_hits.txt"
"GeuvadisCEU","PCALMMr","bh","0.05","0.000972903766304303","1202227","83.3 Mb","87328427","GeuvadisCEU_PCALMMr_bh_0.05_hits.txt"
"GeuvadisCEU","PCALMMr","bh","0.3","0.000972903766304303","11090720","755.9 Mb","792624223","GeuvadisCEU_PCALMMr_bh_0.3_hits.txt"
"GeuvadisCEU","PEERr","bh","0.05","0.000972903766304303","127651","8.8 Mb","9275079","GeuvadisCEU_PEERr_bh_0.05_hits.txt"
"GeuvadisCEU","PEERr","bh","0.3","0.000972903766304303","977950","66.7 Mb","69920011","GeuvadisCEU_PEERr_bh_0.3_hits.txt"
"GeuvadisFIN","ICEr","bh","0.05","0.000972903766304303","826924","57.2 Mb","60019227","GeuvadisFIN_ICEr_bh_0.05_hits.txt"
"GeuvadisFIN","ICEr","bh","0.3","0.000972903766304303","13213274","899.5 Mb","943178027","GeuvadisFIN_ICEr_bh_0.3_hits.txt"
"GeuvadisFIN","LINEARr","bh","0.05","0.000972903766304303","102108","7.1 Mb","7424934","GeuvadisFIN_LINEARr_bh_0.05_hits.txt"
"GeuvadisFIN","LINEARr","bh","0.3","0.000972903766304303","729911","49.8 Mb","52204455","GeuvadisFIN_LINEARr_bh_0.3_hits.txt"
"GeuvadisFIN","PANAMAr","bh","0.05","0.000972903766304303","745626","51.7 Mb","54173825","GeuvadisFIN_PANAMAr_bh_0.05_hits.txt"
"GeuvadisFIN","PANAMAr","bh","0.3","0.000972903766304303","7293815","497.1 Mb","521206846","GeuvadisFIN_PANAMAr_bh_0.3_hits.txt"
"GeuvadisFIN","PCALMMr","bh","0.05","0.000972903766304303","669982","46.4 Mb","48673056","GeuvadisFIN_PCALMMr_bh_0.05_hits.txt"
"GeuvadisFIN","PCALMMr","bh","0.3","0.000972903766304303","6778882","461.9 Mb","484353471","GeuvadisFIN_PCALMMr_bh_0.3_hits.txt"
"GeuvadisFIN","PEERr","bh","0.05","0.000972903766304303","112310","7.8 Mb","8170098","GeuvadisFIN_PEERr_bh_0.05_hits.txt"
"GeuvadisFIN","PEERr","bh","0.3","0.000972903766304303","781198","53.3 Mb","55887307","GeuvadisFIN_PEERr_bh_0.3_hits.txt"
"GeuvadisGBR","ICEr","bh","0.3","0.000972903766304303","12895354","877.7 Mb","920304396","GeuvadisGBR_ICEr_bh_0.3_hits.txt"
"GeuvadisGBR","LINEARr","bh","0.3","0.000972903766304303","478019","32.6 Mb","34170017","GeuvadisGBR_LINEARr_bh_0.3_hits.txt"
"GeuvadisGBR","PANAMAr","bh","0.3","0.000972903766304303","6530890","444.9 Mb","466512455","GeuvadisGBR_PANAMAr_bh_0.3_hits.txt"
"GeuvadisGBR","PCALMMr","bh","0.3","0.000972903766304303","6087364","414.7 Mb","434799183","GeuvadisGBR_PCALMMr_bh_0.3_hits.txt"
"GeuvadisGBR","PEERr","bh","0.3","0.000972903766304303","555392","37.9 Mb","39701843","GeuvadisGBR_PEERr_bh_0.3_hits.txt"
"GeuvadisTSI","ICEr","bh","0.3","0.000972903766304303","12121500","825 Mb","865052657","GeuvadisTSI_ICEr_bh_0.3_hits.txt"
"GeuvadisTSI","LINEARr","bh","0.3","0.000972903766304303","763835","52.1 Mb","54618635","GeuvadisTSI_LINEARr_bh_0.3_hits.txt"
"GeuvadisTSI","PANAMAr","bh","0.3","0.000972903766304303","7117147","485 Mb","508553850","GeuvadisTSI_PANAMAr_bh_0.3_hits.txt"
"GeuvadisTSI","PEERr","bh","0.3","0.000972903766304303","663618","45.3 Mb","47462722","GeuvadisTSI_PEERr_bh_0.3_hits.txt"
"HapMapCHB","FULLICAr","bh","0.3","0.00205740302282322","919819","58 Mb","60774722","HapMapCHB_FULLICAr_bh_0.3_hits.txt"
"HapMapCHB","ICALMMr","bh","0.3","0.00205740302282322","884848","55.8 Mb","58463373","HapMapCHB_ICALMMr_bh_0.3_hits.txt"
"HapMapCHB","ICEr","bh","0.3","0.00205740302282322","2714759","171 Mb","179315105","HapMapCHB_ICEr_bh_0.3_hits.txt"
"HapMapCHB","LINEARr","bh","0.3","0.00205740302282322","5096","0.3 Mb","340919","HapMapCHB_LINEARr_bh_0.3_hits.txt"
"HapMapCHB","PANAMAr","bh","0.3","0.00205740302282322","903197","67.4 Mb","70655146","HapMapCHB_PANAMAr_bh_0.3_hits.txt"
"HapMapCHB","PCALMMr","bh","0.3","0.00205740302282322","966856","60.9 Mb","63878314","HapMapCHB_PCALMMr_bh_0.3_hits.txt"
"HapMapCHB","PCAr","bh","0.3","0.00205740302282322","12568","0.8 Mb","844661","HapMapCHB_PCAr_bh_0.3_hits.txt"
"HapMapCHB","PEERr","bh","0.3","0.00205740302282322","8106","0.5 Mb","543354","HapMapCHB_PEERr_bh_0.3_hits.txt"
"HapMapCHB","SCALEICAr","bh","0.3","0.00205740302282322","2714759","171 Mb","179316147","HapMapCHB_SCALEICAr_bh_0.3_hits.txt"
"HapMapJPT","FULLICAr","bh","0.3","0.00209836353097442","799397","50.4 Mb","52824098","HapMapJPT_FULLICAr_bh_0.3_hits.txt"
"HapMapJPT","ICALMMr","bh","0.3","0.00209836353097442","768243","48.4 Mb","50768387","HapMapJPT_ICALMMr_bh_0.3_hits.txt"
"HapMapJPT","ICEr","bh","0.3","0.00209836353097442","2627412","165.5 Mb","173534297","HapMapJPT_ICEr_bh_0.3_hits.txt"
"HapMapJPT","LINEARr","bh","0.3","0.00209836353097442","4008","0.3 Mb","268657","HapMapJPT_LINEARr_bh_0.3_hits.txt"
"HapMapJPT","PANAMAr","bh","0.3","0.00209836353097442","801405","59.8 Mb","62692475","HapMapJPT_PANAMAr_bh_0.3_hits.txt"
"HapMapJPT","PCALMMr","bh","0.3","0.00209836353097442","805308","50.7 Mb","53215140","HapMapJPT_PCALMMr_bh_0.3_hits.txt"
"HapMapJPT","PCAr","bh","0.3","0.00209836353097442","13038","0.8 Mb","876417","HapMapJPT_PCAr_bh_0.3_hits.txt"
"HapMapJPT","PEERr","bh","0.3","0.00209836353097442","7984","0.5 Mb","536734","HapMapJPT_PEERr_bh_0.3_hits.txt"
"HapMapJPT","SCALEICAr","bh","0.3","0.00209836353097442","2627412","165.5 Mb","173530713","HapMapJPT_SCALEICAr_bh_0.3_hits.txt"
"HapMapLWK","FULLICAr","bh","0.3","0.00187436115436421","1002757","63.2 Mb","66245917","HapMapLWK_FULLICAr_bh_0.3_hits.txt"
"HapMapLWK","ICALMMr","bh","0.3","0.00187436115436421","937408","59.1 Mb","61927862","HapMapLWK_ICALMMr_bh_0.3_hits.txt"
"HapMapLWK","ICEr","bh","0.3","0.00187436115436421","2455714","154.7 Mb","162247631","HapMapLWK_ICEr_bh_0.3_hits.txt"
"HapMapLWK","LINEARr","bh","0.3","0.00187436115436421","3334","0.2 Mb","222094","HapMapLWK_LINEARr_bh_0.3_hits.txt"
"HapMapLWK","PANAMAr","bh","0.3","0.00187436115436421","1019591","76.1 Mb","79759045","HapMapLWK_PANAMAr_bh_0.3_hits.txt"
"HapMapLWK","PCALMMr","bh","0.3","0.00187436115436421","1157919","73 Mb","76495433","HapMapLWK_PCALMMr_bh_0.3_hits.txt"
"HapMapLWK","PCAr","bh","0.3","0.00187436115436421","5326","0.3 Mb","355808","HapMapLWK_PCAr_bh_0.3_hits.txt"
"HapMapLWK","PEERr","bh","0.3","0.00187436115436421","4644","0.3 Mb","310134","HapMapLWK_PEERr_bh_0.3_hits.txt"
"HapMapLWK","SCALEICAr","bh","0.3","0.00187436115436421","2455712","154.7 Mb","162248603","HapMapLWK_SCALEICAr_bh_0.3_hits.txt"
"HapMapYRI","FULLICAr","bh","0.3","0.00189811455824167","299020","22.3 Mb","23409011","HapMapYRI_FULLICAr_bh_0.3_hits.txt"
"HapMapYRI","ICALMMr","bh","0.3","0.00189811455824167","283660","17.9 Mb","18755776","HapMapYRI_ICALMMr_bh_0.3_hits.txt"
"HapMapYRI","ICEr","bh","0.3","0.00189811455824167","1382996","87.1 Mb","91353353","HapMapYRI_ICEr_bh_0.3_hits.txt"
"HapMapYRI","LINEARr","bh","0.3","0.00189811455824167","3482","0.2 Mb","232179","HapMapYRI_LINEARr_bh_0.3_hits.txt"
"HapMapYRI","PANAMAr","bh","0.3","0.00189811455824167","299794","22.4 Mb","23467259","HapMapYRI_PANAMAr_bh_0.3_hits.txt"
"HapMapYRI","PCALMMr","bh","0.3","0.00189811455824167","293455","21.9 Mb","22970913","HapMapYRI_PCALMMr_bh_0.3_hits.txt"
"HapMapYRI","PCAr","bh","0.3","0.00189811455824167","8109","0.5 Mb","544004","HapMapYRI_PCAr_bh_0.3_hits.txt"
"HapMapYRI","PEERr","bh","0.3","0.00189811455824167","6632","0.4 Mb","443712","HapMapYRI_PEERr_bh_0.3_hits.txt"
"HapMapYRI","SCALEICAr","bh","0.3","0.00189811455824167","260913","19.5 Mb","20426597","HapMapYRI_SCALEICAr_bh_0.3_hits.txt"
"MUTHERfat","ICALMMr","bh","0.3","0.00587986910165734","154615","9.8 Mb","10312371","MUTHERfat_ICALMMr_bh_0.3_hits.txt"
"MUTHERfat","LINEARr","bh","0.3","0.00587986910165734","166770","10.5 Mb","11050184","MUTHERfat_LINEARr_bh_0.3_hits.txt"
"MUTHERfat","PCALMMr","bh","0.3","0.00587986910165734","156187","9.9 Mb","10410364","MUTHERfat_PCALMMr_bh_0.3_hits.txt"
"MUTHERfat","PCAr","bh","0.3","0.00587986910165734","131058","8.4 Mb","8755726","MUTHERfat_PCAr_bh_0.3_hits.txt"
"MUTHERfat","PEERr","bh","0.3","0.00587986910165734","119225","7.6 Mb","7965375","MUTHERfat_PEERr_bh_0.3_hits.txt"
"MUTHERlcl","ICALMMr","bh","0.3","0.00586565867363925","500213","31.7 Mb","33194621","MUTHERlcl_ICALMMr_bh_0.3_hits.txt"
"MUTHERlcl","LINEARr","bh","0.3","0.00586565867363925","1800922","113.4 Mb","118893946","MUTHERlcl_LINEARr_bh_0.3_hits.txt"
"MUTHERlcl","PCALMMr","bh","0.3","0.00586565867363925","1038353","65.5 Mb","68687602","MUTHERlcl_PCALMMr_bh_0.3_hits.txt"
"MUTHERlcl","PCAr","bh","0.3","0.00586565867363925","578451","36.5 Mb","38316848","MUTHERlcl_PCAr_bh_0.3_hits.txt"
"MUTHERlcl","PEERr","bh","0.3","0.00586565867363925","565559","35.7 Mb","37463499","MUTHERlcl_PEERr_bh_0.3_hits.txt"
"NHSAEM00","FULLICAr","bh","0.3","0.00102035730629296","893933","52.8 Mb","55336752","NHSAEM00_FULLICAr_bh_0.3_hits.txt"
"NHSAEM00","ICALMMr","bh","0.3","0.00102035730629296","3522834","207.4 Mb","217481003","NHSAEM00_ICALMMr_bh_0.3_hits.txt"
"NHSAEM00","ICEr","bh","0.3","0.00102035730629296","1539738","90.7 Mb","95146889","NHSAEM00_ICEr_bh_0.3_hits.txt"
"NHSAEM00","LINEARr","bh","0.3","0.00102035730629296","11683","0.7 Mb","732597","NHSAEM00_LINEARr_bh_0.3_hits.txt"
"NHSAEM00","PCALMMr","bh","0.3","0.00102035730629296","18732379","1103.3 Mb","1156918233","NHSAEM00_PCALMMr_bh_0.3_hits.txt"
"NHSAEM00","PCAr","bh","0.3","0.00102035730629296","69122","4.1 Mb","4288433","NHSAEM00_PCAr_bh_0.3_hits.txt"
"NHSAEM00","PEERr","bh","0.3","0.00102035730629296","1513540","89.2 Mb","93514100","NHSAEM00_PEERr_bh_0.3_hits.txt"
"NHSAEM03","FULLICAr","bh","0.3","0.0010234913545279","803091","47.4 Mb","49653972","NHSAEM03_FULLICAr_bh_0.3_hits.txt"
"NHSAEM03","ICALMMr","bh","0.3","0.0010234913545279","10676851","628.6 Mb","659136347","NHSAEM03_ICALMMr_bh_0.3_hits.txt"
"NHSAEM03","ICEr","bh","0.3","0.0010234913545279","4579767","269.6 Mb","282733650","NHSAEM03_ICEr_bh_0.3_hits.txt"
"NHSAEM03","LINEARr","bh","0.3","0.0010234913545279","6985","0.4 Mb","437771","NHSAEM03_LINEARr_bh_0.3_hits.txt"
"NHSAEM03","PCALMMr","bh","0.3","0.0010234913545279","2079241","122.6 Mb","128576172","NHSAEM03_PCALMMr_bh_0.3_hits.txt"
"NHSAEM03","PCAr","bh","0.3","0.0010234913545279","19351","1.2 Mb","1206049","NHSAEM03_PCAr_bh_0.3_hits.txt"
"NHSAEM03","PEERr","bh","0.3","0.0010234913545279","83160","4.9 Mb","5148144","NHSAEM03_PEERr_bh_0.3_hits.txt"
"NHSAEM06","FULLICAr","bh","0.3","0.00102205414512183","1375957","81.1 Mb","85047572","NHSAEM06_FULLICAr_bh_0.3_hits.txt"
"NHSAEM06","ICALMMr","bh","0.3","0.00102205414512183","6247244","368.1 Mb","385972953","NHSAEM06_ICALMMr_bh_0.3_hits.txt"
"NHSAEM06","ICEr","bh","0.3","0.00102205414512183","5881039","346.3 Mb","363073055","NHSAEM06_ICEr_bh_0.3_hits.txt"
"NHSAEM06","LINEARr","bh","0.3","0.00102205414512183","6700","0.4 Mb","420170","NHSAEM06_LINEARr_bh_0.3_hits.txt"
"NHSAEM06","PCALMMr","bh","0.3","0.00102205414512183","2814658","165.9 Mb","173961864","NHSAEM06_PCALMMr_bh_0.3_hits.txt"
"NHSAEM06","PCAr","bh","0.3","0.00102205414512183","16400","1 Mb","1023978","NHSAEM06_PCAr_bh_0.3_hits.txt"
"NHSAEM06","PEERr","bh","0.3","0.00102205414512183","808468","47.6 Mb","49928050","NHSAEM06_PEERr_bh_0.3_hits.txt"
"Smith2008","FULLICA","bh","0.3","0.0929127198917456","471943","30.6 Mb","32128912","Smith2008_FULLICA_bh_0.3_hits.txt"
"Smith2008","ICALMM","bh","0.3","0.0929127198917456","556198","30.9 Mb","32418756","Smith2008_ICALMM_bh_0.3_hits.txt"
"Smith2008","ICE","bh","0.3","0.0929127198917456","113507","7.5 Mb","7832963","Smith2008_ICE_bh_0.3_hits.txt"
"Smith2008","LINEAR","bh","0.3","0.0929127198917456","451485","25.1 Mb","26291343","Smith2008_LINEAR_bh_0.3_hits.txt"
"Smith2008","PANAMA","bh","0.3","0.0929127198917456","137516","9 Mb","9466902","Smith2008_PANAMA_bh_0.3_hits.txt"
"Smith2008","PANAMAsimple","bh","0.3","0.0929127198917456","142743","9.4 Mb","9824565","Smith2008_PANAMAsimple_bh_0.3_hits.txt"
"Smith2008","PCA","bh","0.3","0.0929127198917456","264139","14.7 Mb","15423272","Smith2008_PCA_bh_0.3_hits.txt"
"Smith2008","PCALMM","bh","0.3","0.0929127198917456","799193","51.4 Mb","53896890","Smith2008_PCALMM_bh_0.3_hits.txt"
"Smith2008","PEER","bh","0.3","0.0929127198917456","252004","14.1 Mb","14767601","Smith2008_PEER_bh_0.3_hits.txt"
"Smith2008","SCALEICA","bh","0.3","0.0929127198917456","516766","33.5 Mb","35147348","Smith2008_SCALEICA_bh_0.3_hits.txt"
